Color Values,Point Values
-5526201,-466150430
-7573894,-1900195144
-2449410,-623620826
-2629552,210223405
-3888392,-1141470017
-12445956,-3845746
-2755556,1673367879
-15857005,1602819285
-7903993,-350753701
-16318067,1272791791
-1798189,1073463836
-7898207,921404622
-14183503,2030184572
-335421,-2092449152
-14475356,1620131453
-7245467,842642027
-7848753,-2008258443
-16706145,-650280909
-11762501,-265396569
-14817113,193869393
-9278898,-676642785
-1223923,410511769
-10604376,-1087608511
-3529887,-1880991521
-3569919,-87380821
-9133938,257442197
-10498441,-570076630
-4133095,-243830584
-9967662,619741869
-6208624,-1722766387
-2316954,-1495835881
-13275974,-1790762724
-15089952,470900804
-12498756,-2049130113
-3506282,1177570309
-12160854,841332372
-4037841,-1225325392
-6890881,-1820227192
-15747482,1242023633
-4945295,-899805372
-11792004,2089121637
-16082983,-1832989333
-5385150,1764030446
-15822274,-1116326247
-1671853,-256005139
-1031483,1606335827
-6294035,128130306
-5405854,1384328528
-8715608,-1515295727
-15004004,-248685796
-717703,-721105901
-15641498,-1694384817
-5094421,-1073237655
-14572342,1652340042
-1765683,-1811181053
-3575814,-75857113
-4165241,-232240482
-15880016,-1995379237
-10778363,2075302755
-4517026,-707120867
-2774719,-1171076030
-9397526,866434743
-9398202,-1939041342
-4184635,-1563773685
-9822810,1542065646
-14151206,536675280
-8711829,-1800583876
-5295087,-2010908699
-14694648,-791734386
-14069288,-233178382
-1060556,-521552767
-14338680,975528355
-4807415,-1268838132
-8608761,-1104963135
-5267834,1131136654
-12905213,-110115426
-12145233,766838903
-13257900,-264738218
-4455124,931738444
-456938,-355272837
-989206,-264954410
-2935536,515565639
-16217013,1743665365
-4018092,475980019
-15972278,-1061962494
-4853316,1351800363
-9362447,-1697382905
-6651565,115211675
-1500276,2021516797
-7949455,949367095
-15052991,-2073124481
-3397061,-2068605980
-15205699,2058207635
-2210704,-1222192539
-8579873,-953687730
-16739591,-856257273
-9823738,1164953814
-6176242,705272706
-274016,-1995486462
-11045546,1808542915
-5263460,-412159826
-471520,-1902541236
-14175990,670772436
-14495776,-467318226
-10285121,-1683623329
-4412775,528301926
-11201704,1099976220
-2285292,1743169473
-1745590,-410342509
-4162708,338258428
-7086177,-1046968708
-6862384,559628798
-10284067,2136943852
-10589356,-2020676499
-9816209,-1515589277
-16120284,1400745156
-6070646,1092795177
-12477027,1257418409
-8241061,-1117278421
-15324484,-856488407
-7512951,1579019963
-8534321,1318147007
-12205314,-1789828837
-12361300,1802549232
-7077987,-1975684621
-14065145,1830897028
-6312321,-132588461
-7970699,-233351679
-7610081,780353608
-15929221,190264261
-13290800,231174813
-9493891,303919707
-1337523,-1458431836
-1200496,1712774216
-14621399,-1685695773
-9892981,-1320329481
-7804153,-1292491117
-9687153,545412357
-5454672,-712709769
-592617,-612640461
-16709419,-1407595241
-14987429,-1472218637
-89810,1499976576
-1014445,-34230884
-10147591,155151018
-9111823,-1194306425
-11733299,860269460
-219483,771749482
-11425067,-2084698894
-16437198,1398990018
-7162873,51544248
-13297081,-1593410779
-15725993,154953254
-5338587,720994575
-1133594,672044061
-4467337,-130387324
-13959553,-1336216817
-10766566,-232309171
-5173247,1656340390
-8405828,1068181251
-7171689,509141171
-8928428,-1366839330
-5512798,148776612
-11195062,79910630
-1239476,740193542
-10172987,-756818553
-4268286,-746143929
-6570660,-1964737892
-2069813,-1682963288
-4200404,434344240
-686167,-1082884123
-12375386,-270374749
-5241379,-1536403212
-6232464,1483636739
-3761347,911837745
-2436885,1215948489
-328798,-1662771093
-16492449,-643273456
-15800294,-1498444066
-11529088,454227464
-11053490,1540667581
-13100545,-702460045
-7494503,1517571951
-13715939,-1959624076
-9136357,1233896801
-14022552,-876268182
-8075875,-713426287
-7168995,-704533022
-11005804,2030996281
-10122210,-1072713070
-16675988,-1182659481
-8399206,1840103624
-535678,-1609550558
-1850260,1692882476
-7699775,-1119472888
-7987063,-2057814677
-2400126,1293719020
-1891562,1334268689
-15175028,1645257973
-15362173,-697397443
-3873844,149033984
-10303883,-1000297888
-15023102,163790666
-5136778,-859630871
-14011489,-1163185569
-2099429,-113472604
-15233785,-905696668
-2276139,920515974
-4665302,-840940041
-11984020,1190643005
-14374266,-971899588
-4921988,621652395
-6555191,-427987653
-3101156,-542352384
-12584734,1616573388
-4278882,369097350
-13416814,-2092155081
-6266975,-1430616182
-13756404,350028355
-11982161,-1149086900
-723196,1431368667
-1626341,-1724813424
-16509800,14222754
-11701806,248082984
-5313767,45575258
-1901539,-1308158597
-6906515,937290255
-3687457,1247698073
-5453428,1987439043
-671265,-1784501905
-3411729,203160348
-15872615,476641208
-520598,-232160946
-10910987,-1907031702
-12975211,1937009873
-16444761,-591649392
-8798554,-2072204001
-14427920,-671885944
-14833476,1225694723
-5231886,-606244948
-1203076,-1218522670
-16344113,-1823000558
-8302689,-382346852
-3741852,896470786
-2385216,-1255556467
-606264,-353256261
-14898591,1893949376
-12113601,-520060645
-12475177,-1443331754
-8116969,-2016954912
-12961989,884834323
-9473796,426232622
-2923951,-969241350
-11300721,2012759655
-14592599,-1104215274
-14197055,-2037747734
-8637207,1071116474
-2752340,1527667420
-6884416,1943275250
-2721463,1411585447
-3692757,113523655
-11666266,2087563302
-2592798,-938249570
-16575038,1357705379
-10157426,-304057178
-4005126,-1282971189
-8751401,-1674443311
-14008931,1435957557
-13108873,-1659409562
-2071541,1053676546
-7696535,-1015038253
-9239717,-2018620094
-9084259,-2136063010
-360114,565770752
-9984598,-1541130097
-10704248,921706032
-5589843,140735127
-8539072,1644038780
-13740555,1212783891
-12187748,-708774298
-9257153,311241212
-5226340,-621598039
-2666817,1239628067
-6910484,-664867037
-13927314,-599395979
-5583735,1839330202
-7198763,-490496221
-12772025,-337905284
-8552010,-1768387085
-198468,-1390090774
-12582787,733623161
-2905880,-2034061303
-6573447,165221970
-6977323,1892242568
-4886441,-1265516215
-10507005,1344050032
-12168459,-208338823
-15695257,-835517750
-12087501,158979545
-13344545,2082828389
-16304396,-1275501701
-13451730,-1306559505
-4964806,1880890205
-8460257,-270490521
-2386440,-1065619372
-12460421,-1306447946
-16050346,1253443008
-12344236,-1390699529
-8616929,1498923632
-11061348,-1542260065
-13463931,-836190856
-9703923,116497309
-3097231,1994853707
-15631777,1493364668
-5894746,-480214780
-4266102,-527842644
-4316301,-1431471556
-3681853,-2088863337
-12899821,1535268649
-1551135,-1926309114
-9830503,2124960123
-15154516,-1067416143
-6517731,958787945
-12570306,-309535259
-9776970,-598524274
-6311668,2108053533
-8348033,-341514403
-3555689,854680978
-5712682,-483290192
-5172631,-2010061907
-4052137,196940046
-1375332,-1854734598
-6582626,-601501394
-88574,263864166
-16690704,215961975
-11461616,964991907
-4710567,-1466257324
-12320680,-636911204
-9000896,1131765504
-11241162,334980823
-2657660,1922531573
-12562862,1609926620
-10516437,2130244566
-13640477,-217106895
-10578038,1164355589
-13149787,-1717612852
-10564512,-2112793461
-14659413,1760674422
-3821873,-1487338745
-3394977,378187956
-14039399,323771361
-4529266,1231433811
-5053398,20173232
-16222685,-1672231210
-2810259,-967031697
-2358869,1168289488
-14095070,631870648
-11192367,-644166075
-7456394,1714197299
-15692484,-1374448162
-8121597,1252314301
-6915605,1565687720
-8022559,-1054554951
-6851828,-960689794
-12483634,-2097644941
-8554865,-1601032295
-8865014,-1544922455
-8587977,1884624270
-8987628,-793927079
-6471636,-645026160
-11223050,717652567
-3657232,1648023208
-7364227,1759472122
-948298,-883691565
-429719,1284617971
-14711221,693879245
-10834537,1207795673
-15350128,-954608968
-9072759,-226870846
-15252575,1175258871
-7917322,-2037178546
-13966272,2039187310
-4594348,1730512588
-15784668,-292031898
-3281826,1893981875
-14236039,1311507629
-5569548,-3649820
-6662188,2063766830
-14600143,855411074
-8261350,2042029561
-15973656,-230810050
-8609689,1150664228
-4782314,1997224569
-11160475,-1277267950
-13072488,1120857036
-14826998,1238288117
-644743,1453439495
-9358478,694488888
-1247584,1445382429
-15766725,1898445827
-15164278,673178394
-13209810,84163215
-4265622,1992163631
-1728631,19413632
-16332393,967383534
-15063549,36428419
-10303641,-1912264802
-15445397,-1174553942
-7345180,2129752275
-5635304,-1917260630
-9020951,-72440608
-4434282,2118983180
-16136105,1583289116
-7013539,-1564731229
-1183948,-1295875929
-1034298,-208981629
-12673699,623076606
-2562360,-671077262
-4780089,390473228
-14138035,-756501762
-1442057,-353141098
-3823056,1684587508
-12403870,2009955251
-10699582,1698967380
-3678374,-1258212959
-7467945,1888478351
-5412646,653503532
-10883696,-1603905919
-11872976,1675354644
-10947007,-1170444546
-191442,644994041
-5600198,-1286149352
-15204653,-2135778573
-934074,1801307219
-11535412,-2134286771
-13742163,1520640784
-8884628,-1229320727
-4591959,1263770499
-7649308,-1759537366
-7139903,-277344473
-12022123,1778848795
-4393744,-1461257119
-15387738,392448077
-6887006,196408520
-10992365,-1129540513
-6396979,-193109003
-7332984,1694113417
-5678959,240993688
-8995381,1933631937
-11551706,1631569149
-4247116,-202557616
-4306984,-1670733594
-10466058,-695059615
-3690396,941472920
-12199447,279996929
-925556,-1165167758
-14655564,1106286424
-2592790,1754304060
-2867545,1134718923
-4153233,1509710088
-11701173,1164026904
-4769235,1933532778
-559327,883999110
-12708680,487059208
-6832588,-221614761
-15516413,-893914383
-14910824,-327336564
-13711832,-471106606
-4091954,-531887752
-14536793,-1437640218
-6627832,1830677959
-12503681,654745437
-4013317,1784257689
-1398722,1631912248
-13157425,1339233927
-604823,201005871
-7226541,-1911113956
-2316681,-400060353
-5298165,-2048419701
-16699691,111793027
-8232040,-1614125547
-11143803,-1121207841
-15630953,211785634
-10555144,-2035496886
-15233865,182493769
-13407043,740450485
-13204691,-1791929617
-10440200,1624217476
-10546259,1283259998
-14336844,1834741017
-10088224,-606875338
-10216235,1105628055
-5011037,1077048427
-12173370,-1328957491
-13470614,800863220
-146593,-1466842676
-11055474,-872125520
-4722235,-1048601721
-11817484,1973172635
-1338300,-577666055
-13828414,-860084669
-15318947,-1175888808
-9047348,53282223
-1816069,19937006
-12266973,-934736953
-11561417,-1758335701
-14944065,-651297608
-13575827,2047672885
-3277255,-1338982804
-12029984,1359906845
-15268887,1086521126
-6099355,-1186681200
-16010929,1767344273
-2908826,-1326698609
-11129163,-1873069090
-16283751,-1792593344
-4570077,1994542026
-8887593,1149712880
-12657839,282980853
-1457735,-1769607130
-8374386,-1154612833
-7781565,-96738310
-6097036,1389645637
-5911892,-195045549
-3483578,-1799166447
-11817367,-1018830482
-16410412,1162867097
-10265426,-494644566
-8330955,-156127596
-1309488,-1829103209
-784091,1462183612
-6751845,-243487262
-3640444,156895791
-4087322,1568766644
-7488217,1694119081
-4356038,1668825323
-15311998,-812466556
-1230080,1097739721
-91982,-1649429506
-10225121,-1399557236
-12947814,-440367361
-2596862,816659102
-14499131,-609926111
-2173743,1731275471
-11070074,1066832102
-10033142,1171897155
-14751259,-1482253547
-14367778,-2068432335
-16582434,-1512463814
-1234599,1367961644
-9651558,1099009739
-14222932,-1630035975
-5429770,-1207121734
-13820413,-386951070
-11722859,1087374290
-4273505,-472079315
-15921908,-833853429
-3517820,967373059
-7970096,-12584432
-12128319,1697216357
-6218952,-1465048068
-5650575,-1537925170
-14660385,1187655917
-8553627,-349765497
-14275637,-2081945105
-15305380,164389559
-6332077,-1656489138
-3770559,1984187282
-3761836,957063046
-1558535,-345454910
-16390681,1808334079
-8967751,455101782
-7611649,1490830333
-2412200,-1155615564
-10244499,-1099853330
-16422028,1977514550
-11155415,495045292
-15606364,-3876068
-13332280,763233061
-4109532,431942360
-2118349,1481353652
-677229,637833107
-6949645,119281130
-13608798,-2107385586
-13031215,-1376107459
-2277735,-1595727444
-4926543,1446493671
-15462176,1155684481
-6641209,248517428
-2841816,928120888
-15516122,698206933
-7522325,360348164
-1004204,-709402824
-15969293,1429319971
-5145036,59395342
-9573572,1482000239
-12996773,-1278749047
-6521897,1544591397
-7588817,559469032
-13019713,1122164362
-8231841,1194773829
-6125400,1181771430
-14653173,-388150252
-6064083,-2141852277
-9181072,1002858313
-417263,-802636156
-6239223,-1020288674
-4735370,-891761711
-14565264,-79595489
-7156108,-1731903264
-10854030,-1062316541
-5395982,-326042772
-7982503,1777831055
-9710210,394660855
-15984783,1647964617
-11287551,1173230577
-12756007,-1785923317
-12405971,-125518137
-8643762,-1990649036
-13625742,1679477744
-3824620,-2146267378
-6031978,-1413043176
-949501,1132720115
-8323809,815711238
-13949609,1702922549
-3129919,1757321467
-1201422,292276080
-12283270,1418869088
-8313293,812620231
-11055173,696654383
-11822111,-1608031809
-7691793,1898547728
-10972807,1884013182
-10691927,-1023069198
-7591439,1855609784
-10198499,-1480014845
-12231532,2138487175
-1558946,-464841574
-10569153,-1756599035
-5875886,186098018
-12690215,-19236262
-10164750,220648709
-4847673,-1221968363
-14300555,-1861102572
-9557637,2112341921
-2881637,1584133307
-7919806,-1864246261
-7859911,-1508075134
-9581027,-1559351553
-14839645,-1825128528
-9396843,2004953788
-14709904,1926475286
-12097916,24374668
-7834969,480282872
-8986257,-534614847
-7225338,1805422226
-2661083,-1754122038
-14540553,-615822
-7473303,-658946662
-8300517,-1162583743
-9810629,-860561864
-2510021,-1532768441
-6234141,-513337070
-1398480,-1656477045
-14030954,-1135531483
-9624836,211275881
-16640445,594391123
-11252641,-1323124932
-12521671,-284501536
-8210938,870860929
-2317374,292311607
-9193648,1784092562
-13149406,-1332638062
-16666825,226952480
-8781793,-321443769
-12296894,1208667581
-839247,306056041
-2656678,-1472831780
-328564,2100408570
-13602118,1366414759
-9259431,348148842
-9993853,-285275267
-9414013,691812276
-12426179,1453207236
-11064173,-551897773
-2269413,-1890403855
-16449708,1473653691
-2743076,-984905960
-16340848,-185754202
-15245963,1220598811
-11255742,-1752832597
-7826060,1301814214
-4916101,511353731
-16525775,13566230
-6103948,-836954477
-1177454,477073105
-1324066,622910205
-10318720,1214612156
-5237980,1268006293
-11133891,-1526958292
-7964260,485598635
-1852498,697827799
-1614289,1869781680
-2144657,-1694168471
-9309460,963315584
-12542360,-961579434
-11195816,1044848504
-6765659,1609135012
-6892904,797668189
-13716915,1618811775
-10986827,1134912722
-10319501,-83243297
-16023519,-1054332613
-9960724,1538375228
-13093065,-2043368852
-224591,-1503855478
-3026830,798342253
-10504460,1631911449
-3477671,-1177861470
-14681158,1269085276
-11808727,1434463609
-14668210,670514062
-9390936,1329423853
-7634728,1642795173
-13234858,1966220841
-16636551,-714655927
-8499774,352303795
-14779595,-624059636
-5696496,-1990129893
-11812396,179948375
-12980181,152674645
-6079915,486176172
-3390196,2067331573
-7496573,-1796328646
-2510692,2008912911
-1056784,518606380
-14473686,-1467091461
-5254322,1982673012
-12985780,-2083014853
-13635043,-655776594
-1939770,2061915125
-2355307,1396855680
-14655447,-470557685
-12881455,1848377428
-8799905,557142906
-4610956,608225534
-3995700,1312326687
-11455827,-1964118582
-14167121,-1687794838
-5551501,1807041551
-13283814,-1010365910
-7354494,-1368576930
-1795283,1115935207
-283750,-1854037867
-13059531,1554052748
-227267,-1694397486
-3191387,-30260733
-9038677,-4757572
-2697786,815711533
-9440930,-1009761525
-16133166,764373714
-591281,1140737685
-2923740,1749680064
-8065242,319615367
-6116548,-1835111207
-1663660,2067266916
-12114501,-1606978004
-136144,101656216
-7623827,2130112121
-11025530,-1643588385
-4919142,-426083774
-11611336,84691370
-1620947,706195453
-2138476,1439627727
-4460346,-251201235
-12912400,-450820955
-16526332,55680019
-3225800,-1681252908
-4438766,58253961
-7190257,266676280
-5930467,1204526536
-2115921,1619249726
-3078782,-1489763510
-9456488,1777510055
-2817622,-1999982500
-9530203,-1983254395
-15281592,1168791603
-14674703,243900170
-15857699,-1722391578
-11884262,-1530626889
-11654364,138452377
-3365964,21761570
-7432887,571733776
-7731494,2046577154
-14690255,358725482
-11943636,2146640445
-5983282,-755257377
-1426818,160830290
-1003556,1985316827
-14620627,929902577
-4263597,-618439134
-501105,-2140192575
-11504816,322991566
-15213530,-1521827906
-11497047,-128399237
-12715978,-1593520232
-10106556,29864921
-14314651,1375917954
-12526245,849832543
-1547378,629609567
-1250407,-306016762
-6740345,1295100472
-14000478,-2049202481
-13477925,-41871313
-7155208,-704838130
-2441570,-747425160
-10918772,-1673357068
-10765517,2077249321
-4466182,777879269
-16197410,-1511120697
-12584140,-1464029556
-11475070,-2028068936
-7241018,936255806
-15133296,-327223465
-2811622,2020942083
-15851420,1764619504
-1628100,-1172344905
-2373458,-1589651991
-12840394,-1381477422
-2247268,303212493
-8316610,-1313096735
-7605074,1983332849
-8861636,416795183
-6952458,423861876
-14149899,1464998718
-225540,1686964603
-7437029,783810536
-11813190,654054402
-3013171,1310932414
-2183610,-38787208
-5927736,765303523
-3928404,-2045263774
-3235717,-1427944931
-5503867,711939211
-15541894,-1090120406
-16212549,1033841544
-10082528,-1340805882
-11008130,-474227866
-3621700,1986160671
-14845187,501064551
-14649237,-373077010
-641786,-273255681
-9503289,-1357824855
-6269195,230968762
-14451825,-872890797
-3710988,-150318807
-10570184,-618831803
-9371035,-1605274036
-3979122,61548233
-13926391,1964591113
-11825808,-1750025584
-4137236,-1139477173
-7155052,959186121
-16418442,-715210595
-11526398,-288725312
-2851846,-876121778
-5538197,-1753181653
-15203358,1185917033
-5665960,-736517499
-16614740,545067723
-7595527,-1652651257
-14674108,-1268025684
-10502751,-2040300405
-8224634,1817837375
-7636141,-1891924888
-8948760,522666581
-11972486,-1000387730
-6894346,1534248370
-103790,-1648370084
-4610415,-525508718
-143450,-1622544511
-6531274,1319652426
-14033621,-2025350854
-8093804,727465801
-11811861,-1701910040
-15107502,1753610752
-11965819,293051150
-4903025,203642064
-5471641,1626827623
-3139078,1637379384
-1379154,-780030561
-12754531,-1354320181
-15131221,-1319378454
-11576613,1981897328
-9325572,-1311689436
-11987650,1279061952
-7304570,-831295024
-7865886,179436091
